date,symbol,close,volume
2025-10-16,KNRE,5.58,2170387
2025-10-17,KNRE,5.52,314845
2025-10-20,KNRE,5.63,690906
2025-10-21,KNRE,5.65,1056631
2025-10-22,KNRE,5.57,2515723
2025-10-23,KNRE,5.63,765607
2025-10-24,KNRE,5.61,1745508
2025-10-27,KNRE,5.53,570511
2025-10-28,KNRE,5.64,2979327
2025-10-29,KNRE,5.58,1763780
2025-10-30,KNRE,5.55,1971001
2025-10-31,KNRE,5.66,1227767
2025-11-03,KNRE,5.68,115162
2025-11-04,KNRE,5.75,2257138
2025-11-05,KNRE,5.87,1620917
2025-11-06,KNRE,5.84,1436385
2025-11-07,KNRE,5.78,1828175
2025-11-10,KNRE,5.84,1471655
2025-11-11,KNRE,5.91,138662
2025-11-12,KNRE,5.82,2204657
2025-11-13,KNRE,5.94,1327207
2025-11-14,KNRE,5.88,2504129
2025-11-17,KNRE,5.91,2749011
2025-11-18,KNRE,5.90,2726479
2025-11-19,KNRE,5.83,1269876
2025-11-20,KNRE,5.95,2626996
2025-11-21,KNRE,5.95,1022660
2025-11-24,KNRE,5.97,2048994
2025-11-25,KNRE,5.93,1953642
2025-11-26,KNRE,5.98,906654
2025-11-27,KNRE,5.94,2169415
2025-11-28,KNRE,6.06,2991975
2025-12-01,KNRE,6.18,2772559
2025-12-02,KNRE,6.10,2758074
2025-12-03,KNRE,6.05,638820
2025-12-04,KNRE,6.16,371578
2025-12-05,KNRE,6.10,1701839
2025-12-08,KNRE,6.14,2475093
2025-12-09,KNRE,6.10,1016882
2025-12-10,KNRE,6.20,289783
2025-12-11,KNRE,6.15,1026880
2025-12-12,KNRE,6.29,737831
2025-12-15,KNRE,6.24,2685424
2025-12-16,KNRE,6.37,2463139
2025-12-17,KNRE,6.34,1044743
2025-12-18,KNRE,6.36,1459261
2025-12-19,KNRE,6.36,504130
2025-12-22,KNRE,6.40,694382
2025-12-23,KNRE,6.38,2403396
2025-12-24,KNRE,6.45,1436704
2025-12-25,KNRE,6.47,503158
2025-12-26,KNRE,6.39,2910815
2025-12-29,KNRE,6.39,95748
2025-12-30,KNRE,6.48,1983843
2025-12-31,KNRE,6.48,2623700
2026-01-01,KNRE,6.46,2757752
2026-01-02,KNRE,6.52,2773228
2026-01-05,KNRE,6.45,1230448
2026-01-06,KNRE,6.50,620010
2026-01-07,KNRE,6.64,272918
2026-01-08,KNRE,6.61,2351192
2026-01-09,KNRE,6.69,2603659
2026-01-12,KNRE,6.66,2245305
2026-01-13,KNRE,6.56,2294189
2026-01-14,KNRE,6.68,2411550
2026-01-15,KNRE,6.80,159945
2026-01-16,KNRE,6.71,2378621
2026-01-19,KNRE,6.78,785466
2026-01-20,KNRE,6.70,122211
2026-01-21,KNRE,6.83,2304027
2026-01-22,KNRE,6.72,2792409
2026-01-23,KNRE,6.68,1888801
2026-01-26,KNRE,6.74,720406
2026-01-27,KNRE,6.65,810250
2026-01-28,KNRE,6.66,987118
2026-01-29,KNRE,6.75,1621554
2026-01-30,KNRE,6.84,415370
2026-02-02,KNRE,6.83,1574180
2026-02-03,KNRE,6.98,1141785
2026-02-04,KNRE,6.99,865870
2026-02-05,KNRE,7.00,2415328
2026-02-06,KNRE,6.97,2184621
2026-02-09,KNRE,6.87,2277730
2026-02-10,KNRE,6.84,2677753
2026-02-11,KNRE,6.74,990786
2026-02-12,KNRE,6.68,1291694
2026-02-13,KNRE,6.75,2846709
2026-02-16,KNRE,6.79,1839966
2026-02-17,KNRE,6.68,2948711
2026-02-18,KNRE,6.82,2989303
2026-02-19,KNRE,6.86,2389270
2026-02-20,KNRE,6.98,717465
2026-02-23,KNRE,7.13,1194465
2026-02-24,KNRE,7.24,553208
2026-02-25,KNRE,7.18,827647
2026-02-26,KNRE,7.10,660013
2026-02-27,KNRE,7.14,1941915
2026-03-02,KNRE,7.21,1243431
2026-03-03,KNRE,7.19,2640501
2026-03-04,KNRE,7.11,103812
2026-03-05,KNRE,7.21,2166055
2026-03-06,KNRE,7.31,543755
2026-03-09,KNRE,7.28,1517620
2026-03-10,KNRE,7.40,575329
2026-03-11,KNRE,7.44,1480625
2026-03-12,KNRE,7.35,492532
2026-03-13,KNRE,7.35,2724639
2026-03-16,KNRE,7.42,765932
2026-03-17,KNRE,7.45,1976386
2026-03-18,KNRE,7.48,370479
2026-03-19,KNRE,7.51,581545
2026-03-20,KNRE,7.52,2619584
2026-03-23,KNRE,7.55,1412090
2026-03-24,KNRE,7.49,2259919
2026-03-25,KNRE,7.52,2707279
2026-03-26,KNRE,7.69,881512
2026-03-27,KNRE,7.81,1070645
2026-03-30,KNRE,7.89,2229701
2026-03-31,KNRE,7.93,1831647
2026-04-01,KNRE,7.88,437517
2026-04-02,KNRE,8.06,2332771
2026-04-03,KNRE,7.97,423275
2026-04-06,KNRE,8.11,2491318
2026-04-07,KNRE,8.21,2006060
2026-04-08,KNRE,8.20,2231413
2026-04-09,KNRE,8.35,1266599
2026-04-10,KNRE,8.36,2015848
2026-04-13,KNRE,8.51,2031973
2026-04-14,KNRE,8.44,1211171
2026-04-15,KNRE,8.45,2096035
2026-04-16,KNRE,8.61,2653718
2026-04-17,KNRE,8.58,2052886
2026-04-20,KNRE,8.55,1461052
2026-04-21,KNRE,8.47,811018
2026-04-22,KNRE,8.61,463463
2026-04-23,KNRE,8.54,1194187
2026-04-24,KNRE,8.61,2729262
